region_id,system_id,system_name,security_status,planet_id,planet_name,planet_type,celestial_index
11000030,31002410,J160722,-0.99,40481525,J160722 V,Gas,5
11000030,31002410,J160722,-0.99,40481531,J160722 VI,Gas,6
11000030,31002410,J160722,-0.99,40481547,J160722 VII,Gas,7
11000030,31002410,J160722,-0.99,40481567,J160722 VIII,Gas,8
11000030,31002410,J160722,-0.99,40481594,J160722 IX,Gas,9
11000030,31002410,J160722,-0.99,40481600,J160722 X,Storm,10
11000030,31002411,J124504,-0.99,40459576,J124504 I,Barren,1
11000030,31002411,J124504,-0.99,40459578,J124504 II,Storm,2
11000030,31002411,J124504,-0.99,40459579,J124504 III,Plasma,3
11000030,31002411,J124504,-0.99,40459581,J124504 IV,Lava,4
11000030,31002411,J124504,-0.99,40459584,J124504 V,Storm,5
11000030,31002411,J124504,-0.99,40459587,J124504 VI,Gas,6
11000030,31002411,J124504,-0.99,40459594,J124504 VII,Gas,7
11000030,31002411,J124504,-0.99,40459599,J124504 VIII,Gas,8
11000030,31002412,J212612,-0.99,40471813,J212612 I,Storm,1
11000030,31002412,J212612,-0.99,40471814,J212612 II,Storm,2
11000030,31002412,J212612,-0.99,40471815,J212612 III,Barren,3
11000030,31002412,J212612,-0.99,40471817,J212612 IV,Temperate,4
11000030,31002412,J212612,-0.99,40471819,J212612 V,Temperate,5
11000030,31002412,J212612,-0.99,40471822,J212612 VI,Gas,6
11000030,31002412,J212612,-0.99,40471840,J212612 VII,Gas,7
11000030,31002412,J212612,-0.99,40471863,J212612 VIII,Storm,8
11000030,31002412,J212612,-0.99,40471867,J212612 IX,Gas,9
11000030,31002412,J212612,-0.99,40471871,J212612 X,Storm,10
11000030,31002412,J212612,-0.99,40471876,J212612 XI,Plasma,11
11000030,31002413,J154829,-0.99,40480728,J154829 I,Barren,1
11000030,31002413,J154829,-0.99,40480729,J154829 II,Temperate,2
11000030,31002413,J154829,-0.99,40480731,J154829 III,Lava,3
11000030,31002413,J154829,-0.99,40480732,J154829 IV,Temperate,4
11000030,31002413,J154829,-0.99,40480733,J154829 V,Temperate,5
11000030,31002413,J154829,-0.99,40480736,J154829 VI,Temperate,6
11000030,31002413,J154829,-0.99,40480739,J154829 VII,Temperate,7
11000030,31002413,J154829,-0.99,40480743,J154829 VIII,Temperate,8
11000030,31002413,J154829,-0.99,40480746,J154829 IX,Temperate,9
11000030,31002414,J144436,-0.99,40463023,J144436 I,Storm,1
11000030,31002414,J144436,-0.99,40463024,J144436 II,Temperate,2
11000030,31002414,J144436,-0.99,40463028,J144436 III,Gas,3
11000030,31002414,J144436,-0.99,40463031,J144436 IV,Gas,4
11000030,31002414,J144436,-0.99,40463055,J144436 V,Gas,5
11000030,31002415,J165641,-0.99,40471071,J165641 I,Barren,1
11000030,31002415,J165641,-0.99,40471072,J165641 II,Storm,2
11000030,31002415,J165641,-0.99,40471073,J165641 III,Storm,3
11000030,31002415,J165641,-0.99,40471074,J165641 IV,Storm,4
11000030,31002415,J165641,-0.99,40471075,J165641 V,Temperate,5
11000030,31002415,J165641,-0.99,40471077,J165641 VI,Plasma,6
11000030,31002415,J165641,-0.99,40471081,J165641 VII,Gas,7
11000030,31002415,J165641,-0.99,40471097,J165641 VIII,Gas,8
11000030,31002416,J145510,-0.99,40483181,J145510 I,Storm,1
11000030,31002416,J145510,-0.99,40483183,J145510 II,Storm,2
11000030,31002416,J145510,-0.99,40483185,J145510 III,Lava,3
11000030,31002416,J145510,-0.99,40483188,J145510 IV,Gas,4
11000030,31002416,J145510,-0.99,40483193,J145510 V,Plasma,5
11000030,31002416,J145510,-0.99,40483201,J145510 VI,Gas,6
11000030,31002417,J110810,-0.99,40465464,J110810 I,Storm,1
11000030,31002417,J110810,-0.99,40465466,J110810 II,Temperate,2
11000030,31002417,J110810,-0.99,40465469,J110810 III,Gas,3
11000030,31002417,J110810,-0.99,40465485,J110810 IV,Gas,4
11000030,31002417,J110810,-0.99,40465506,J110810 V,Gas,5
11000030,31002417,J110810,-0.99,40465530,J110810 VI,Gas,6
11000030,31002417,J110810,-0.99,40465558,J110810 VII,Gas,7
11000030,31002417,J110810,-0.99,40465581,J110810 VIII,Ice,8
11000030,31002417,J110810,-0.99,40465584,J110810 IX,Storm,9
11000030,31002418,J131916,-0.99,40474015,J131916 I,Temperate,1
11000030,31002418,J131916,-0.99,40474017,J131916 II,Temperate,2
11000030,31002418,J131916,-0.99,40474019,J131916 III,Plasma,3
11000030,31002418,J131916,-0.99,40474021,J131916 IV,Temperate,4
11000030,31002418,J131916,-0.99,40474026,J131916 V,Gas,5
11000030,31002418,J131916,-0.99,40474031,J131916 VI,Temperate,6
11000030,31002418,J131916,-0.99,40474035,J131916 VII,Temperate,7
11000030,31002419,J120103,-0.99,40482497,J120103 I,Barren,1
11000030,31002419,J120103,-0.99,40482499,J120103 II,Storm,2
11000030,31002419,J120103,-0.99,40482502,J120103 III,Storm,3
11000030,31002419,J120103,-0.99,40482505,J120103 IV,Barren,4
11000030,31002419,J120103,-0.99,40482506,J120103 V,Gas,5
11000030,31002419,J120103,-0.99,40482513,J120103 VI,Gas,6
11000030,31002419,J120103,-0.99,40482535,J120103 VII,Gas,7
11000030,31002419,J120103,-0.99,40482555,J120103 VIII,Ice,8
11000030,31002420,J171404,-0.99,40465221,J171404 I,Storm,1
11000030,31002420,J171404,-0.99,40465223,J171404 II,Storm,2
11000030,31002420,J171404,-0.99,40465224,J171404 III,Storm,3
11000030,31002420,J171404,-0.99,40465226,J171404 IV,Barren,4
11000030,31002420,J171404,-0.99,40465227,J171404 V,Storm,5
11000030,31002420,J171404,-0.99,40465230,J171404 VI,Storm,6
11000030,31002420,J171404,-0.99,40465231,J171404 VII,Plasma,7
11000030,31002420,J171404,-0.99,40465234,J171404 VIII,Lava,8
11000030,31002420,J171404,-0.99,40465237,J171404 IX,Gas,9
11000030,31002420,J171404,-0.99,40465240,J171404 X,Gas,10
11000030,31002420,J171404,-0.99,40465265,J171404 XI,Temperate,11
11000030,31002421,J104632,-0.99,40475789,J104632 I,Barren,1
11000030,31002421,J104632,-0.99,40475790,J104632 II,Storm,2
11000030,31002421,J104632,-0.99,40475792,J104632 III,typeID:2063,3
11000030,31002421,J104632,-0.99,40475794,J104632 IV,Barren,4
11000030,31002421,J104632,-0.99,40475798,J104632 V,Storm,5
11000030,31002421,J104632,-0.99,40475801,J104632 VI,Storm,6
11000030,31002421,J104632,-0.99,40475805,J104632 VII,Lava,7
11000030,31002422,J103400,-0.99,40487533,J103400 I,Storm,1
11000030,31002422,J103400,-0.99,40487534,J103400 II,Storm,2
11000030,31002422,J103400,-0.99,40487535,J103400 III,Temperate,3
11000030,31002422,J103400,-0.99,40487537,J103400 IV,Storm,4
11000030,31002422,J103400,-0.99,40487540,J103400 V,Lava,5
11000030,31002422,J103400,-0.99,40487543,J103400 VI,Gas,6
11000030,31002422,J103400,-0.99,40487548,J103400 VII,Storm,7
11000030,31002422,J103400,-0.99,40487549,J103400 VIII,Storm,8
11000030,31002422,J103400,-0.99,40487552,J103400 IX,Storm,9
11000030,31002423,J154021,-0.99,40466190,J154021 I,Storm,1
11000030,31002423,J154021,-0.99,40466192,J154021 II,Plasma,2
11000030,31002423,J154021,-0.99,40466195,J154021 III,Plasma,3
11000030,31002423,J154021,-0.99,40466197,J154021 IV,Plasma,4
11000030,31002423,J154021,-0.99,40466199,J154021 V,Gas,5
11000030,31002423,J154021,-0.99,40466205,J154021 VI,Gas,6
11000030,31002423,J154021,-0.99,40466215,J154021 VII,Gas,7
11000030,31002423,J154021,-0.99,40466227,J154021 VIII,Temperate,8
11000030,31002424,J122249,-0.99,40476636,J122249 I,Barren,1
11000030,31002424,J122249,-0.99,40476638,J122249 II,Storm,2
11000030,31002424,J122249,-0.99,40476640,J122249 III,Storm,3
11000030,31002424,J122249,-0.99,40476641,J122249 IV,Storm,4
11000030,31002424,J122249,-0.99,40476642,J122249 V,Lava,5
11000030,31002424,J122249,-0.99,40476644,J122249 VI,Gas,6
11000030,31002424,J122249,-0.99,40476651,J122249 VII,Gas,7
11000030,31002424,J122249,-0.99,40476666,J122249 VIII,Gas,8
11000030,31002424,J122249,-0.99,40476694,J122249 IX,Gas,9
11000030,31002424,J122249,-0.99,40476702,J122249 X,Storm,10
11000030,31002425,J213753,-0.99,40456868,J213753 I,Barren,1
11000030,31002425,J213753,-0.99,40456870,J213753 II,Plasma,2
11000030,31002425,J213753,-0.99,40456873,J213753 III,Temperate,3
11000030,31002425,J213753,-0.99,40456875,J213753 IV,Plasma,4
11000030,31002425,J213753,-0.99,40456877,J213753 V,Gas,5
11000030,31002425,J213753,-0.99,40456903,J213753 VI,Gas,6
11000030,31002426,J155650,-0.99,40466832,J155650 I,Plasma,1
11000030,31002426,J155650,-0.99,40466834,J155650 II,Storm,2
11000030,31002426,J155650,-0.99,40466837,J155650 III,Plasma,3
11000030,31002426,J155650,-0.99,40466839,J155650 IV,Gas,4
11000030,31002426,J155650,-0.99,40466860,J155650 V,Gas,5
11000030,31002427,J152722,-0.99,40477454,J152722 I,typeID:2063,1
11000030,31002427,J152722,-0.99,40477455,J152722 II,Storm,2
11000030,31002427,J152722,-0.99,40477457,J152722 III,Storm,3
11000030,31002427,J152722,-0.99,40477459,J152722 IV,Storm,4
11000030,31002427,J152722,-0.99,40477462,J152722 V,Lava,5
11000030,31002427,J152722,-0.99,40477464,J152722 VI,Temperate,6
11000030,31002427,J152722,-0.99,40477467,J152722 VII,Gas,7
11000030,31002427,J152722,-0.99,40477489,J152722 VIII,Gas,8
11000030,31002427,J152722,-0.99,40477519,J152722 IX,Temperate,9
11000030,31002427,J152722,-0.99,40477523,J152722 X,Ice,10
11000030,31002428,J100501,-0.99,40457921,J100501 I,Storm,1
11000030,31002428,J100501,-0.99,40457923,J100501 II,Plasma,2
11000030,31002428,J100501,-0.99,40457925,J100501 III,Gas,3
11000030,31002428,J100501,-0.99,40457945,J100501 IV,Gas,4
11000030,31002428,J100501,-0.99,40457967,J100501 V,Gas,5
11000030,31002428,J100501,-0.99,40457994,J100501 VI,Gas,6
11000030,31002428,J100501,-0.99,40458026,J100501 VII,Plasma,7
11000030,31002428,J100501,-0.99,40458029,J100501 VIII,Storm,8
11000030,31002428,J100501,-0.99,40458034,J100501 IX,Storm,9
11000030,31002429,J140918,-0.99,40467753,J140918 I,Barren,1
11000030,31002429,J140918,-0.99,40467755,J140918 II,Gas,2
11000030,31002429,J140918,-0.99,40467770,J140918 III,Gas,3
11000030,31002429,J140918,-0.99,40467784,J140918 IV,Gas,4
11000030,31002429,J140918,-0.99,40467801,J140918 V,Gas,5
11000030,31002429,J140918,-0.99,40467830,J140918 VI,Gas,6
11000030,31002429,J140918,-0.99,40467860,J140918 VII,Storm,7
11000030,31002430,J103414,-0.99,40478556,J103414 I,Barren,1
11000030,31002430,J103414,-0.99,40478557,J103414 II,Storm,2
11000030,31002430,J103414,-0.99,40478559,J103414 III,typeID:2063,3
11000030,31002430,J103414,-0.99,40478561,J103414 IV,Barren,4
11000030,31002430,J103414,-0.99,40478562,J103414 V,Storm,5
11000030,31002430,J103414,-0.99,40478564,J103414 VI,Lava,6
11000030,31002430,J103414,-0.99,40478566,J103414 VII,Storm,7
11000030,31002430,J103414,-0.99,40478568,J103414 VIII,Temperate,8
11000030,31002430,J103414,-0.99,40478571,J103414 IX,Gas,9
11000030,31002430,J103414,-0.99,40478598,J103414 X,Gas,10
11000030,31002430,J103414,-0.99,40478609,J103414 XI,Gas,11
11000030,31002430,J103414,-0.99,40478620,J103414 XII,Ice,12
11000030,31002431,J223432,-0.99,40462787,J223432 I,Barren,1
11000030,31002431,J223432,-0.99,40462789,J223432 II,Plasma,2
11000030,31002431,J223432,-0.99,40462791,J223432 III,Plasma,3
11000030,31002431,J223432,-0.99,40462794,J223432 IV,Gas,4
11000030,31002431,J223432,-0.99,40462811,J223432 V,Gas,5
11000030,31002431,J223432,-0.99,40462832,J223432 VI,Ice,6
11000030,31002431,J223432,-0.99,40462838,J223432 VII,Ice,7
11000030,31002431,J223432,-0.99,40462844,J223432 VIII,Storm,8
11000030,31002432,J100409,-0.99,40469144,J100409 I,Storm,1
11000030,31002432,J100409,-0.99,40469145,J100409 II,Storm,2
11000030,31002432,J100409,-0.99,40469146,J100409 III,Storm,3
11000030,31002432,J100409,-0.99,40469148,J100409 IV,Temperate,4
11000030,31002432,J100409,-0.99,40469150,J100409 V,Temperate,5
11000030,31002432,J100409,-0.99,40469152,J100409 VI,Plasma,6
11000030,31002432,J100409,-0.99,40469155,J100409 VII,Storm,7
11000030,31002432,J100409,-0.99,40469158,J100409 VIII,Gas,8
11000030,31002432,J100409,-0.99,40469164,J100409 IX,Gas,9
11000030,31002432,J100409,-0.99,40469190,J100409 X,Gas,10
11000030,31002432,J100409,-0.99,40469210,J100409 XI,Ice,11
11000030,31002433,J141502,-0.99,40479528,J141502 I,Storm,1
11000030,31002433,J141502,-0.99,40479530,J141502 II,Storm,2
11000030,31002433,J141502,-0.99,40479531,J141502 III,Storm,3
11000030,31002433,J141502,-0.99,40479532,J141502 IV,Temperate,4
11000030,31002433,J141502,-0.99,40479534,J141502 V,Plasma,5
11000030,31002433,J141502,-0.99,40479537,J141502 VI,Gas,6
11000030,31002433,J141502,-0.99,40479555,J141502 VII,Gas,7
11000030,31002433,J141502,-0.99,40479565,J141502 VIII,Gas,8
11000030,31002434,J115008,-0.99,40463356,J115008 I,Barren,1
11000030,31002434,J115008,-0.99,40463357,J115008 II,Storm,2
11000030,31002434,J115008,-0.99,40463359,J115008 III,Temperate,3
11000030,31002434,J115008,-0.99,40463360,J115008 IV,Gas,4
11000030,31002434,J115008,-0.99,40463368,J115008 V,Storm,5
11000030,31002434,J115008,-0.99,40463370,J115008 VI,Gas,6
11000030,31002434,J115008,-0.99,40463394,J115008 VII,Gas,7
11000030,31002435,J112829,-0.99,40473582,J112829 I,typeID:2063,1
11000030,31002435,J112829,-0.99,40473583,J112829 II,Storm,2
11000030,31002435,J112829,-0.99,40473585,J112829 III,Storm,3
11000030,31002435,J112829,-0.99,40473586,J112829 IV,Plasma,4
11000030,31002435,J112829,-0.99,40473588,J112829 V,Lava,5
11000030,31002435,J112829,-0.99,40473590,J112829 VI,Storm,6
11000030,31002435,J112829,-0.99,40473592,J112829 VII,Storm,7
11000030,31002435,J112829,-0.99,40473594,J112829 VIII,Gas,8
11000030,31002435,J112829,-0.99,40473602,J112829 IX,Plasma,9
11000030,31002435,J112829,-0.99,40473605,J112829 X,Gas,10
11000030,31002435,J112829,-0.99,40473610,J112829 XI,Gas,11
11000030,31002435,J112829,-0.99,40473622,J112829 XII,Gas,12
11000030,31002435,J112829,-0.99,40473627,J112829 XIII,Storm,13
11000030,31002436,J105801,-0.99,40483511,J105801 I,Storm,1
11000030,31002436,J105801,-0.99,40483513,J105801 II,Temperate,2
11000030,31002436,J105801,-0.99,40483515,J105801 III,Barren,3
11000030,31002436,J105801,-0.99,40483517,J105801 IV,Gas,4
11000030,31002436,J105801,-0.99,40483535,J105801 V,Storm,5
11000030,31002437,J105023,-0.99,40460297,J105023 I,Barren,1
11000030,31002437,J105023,-0.99,40460299,J105023 II,Storm,2
11000030,31002437,J105023,-0.99,40460302,J105023 III,Temperate,3
11000030,31002437,J105023,-0.99,40460303,J105023 IV,Storm,4
11000030,31002437,J105023,-0.99,40460305,J105023 V,Storm,5
11000030,31002437,J105023,-0.99,40460307,J105023 VI,Storm,6
11000030,31002437,J105023,-0.99,40460311,J105023 VII,Gas,7
11000030,31002437,J105023,-0.99,40460332,J105023 VIII,Gas,8
11000030,31002437,J105023,-0.99,40460353,J105023 IX,Ice,9
11000030,31002438,J101652,-0.99,40474403,J101652 I,Barren,1
11000030,31002438,J101652,-0.99,40474404,J101652 II,Storm,2
11000030,31002438,J101652,-0.99,40474406,J101652 III,Gas,3
11000030,31002438,J101652,-0.99,40474410,J101652 IV,Gas,4
11000030,31002438,J101652,-0.99,40474415,J101652 V,Gas,5
11000030,31002438,J101652,-0.99,40474435,J101652 VI,Gas,6
11000030,31002438,J101652,-0.99,40474441,J101652 VII,Gas,7
11000030,31002438,J101652,-0.99,40474464,J101652 VIII,Lava,8
11000030,31002439,J163225,-0.99,40484506,J163225 I,Storm,1
11000030,31002439,J163225,-0.99,40484508,J163225 II,Lava,2
11000030,31002439,J163225,-0.99,40484510,J163225 III,Lava,3
11000030,31002439,J163225,-0.99,40484511,J163225 IV,Lava,4
11000030,31002439,J163225,-0.99,40484514,J163225 V,Storm,5
11000030,31002439,J163225,-0.99,40484515,J163225 VI,Barren,6
11000030,31002440,J135220,-0.99,40465003,J135220 I,Barren,1
11000030,31002440,J135220,-0.99,40465005,J135220 II,Plasma,2
11000030,31002440,J135220,-0.99,40465008,J135220 III,Temperate,3
11000030,31002440,J135220,-0.99,40465010,J135220 IV,Barren,4
11000030,31002440,J135220,-0.99,40465014,J135220 V,Gas,5
11000030,31002440,J135220,-0.99,40465024,J135220 VI,Storm,6
11000030,31002440,J135220,-0.99,40465028,J135220 VII,Gas,7
11000030,31002440,J135220,-0.99,40465047,J135220 VIII,Gas,8
11000030,31002440,J135220,-0.99,40465077,J135220 IX,Storm,9
11000030,31002441,J114430,-0.99,40475017,J114430 I,Storm,1
11000030,31002441,J114430,-0.99,40475018,J114430 II,Barren,2
11000030,31002441,J114430,-0.99,40475019,J114430 III,Storm,3
11000030,31002441,J114430,-0.99,40475021,J114430 IV,Plasma,4
11000030,31002441,J114430,-0.99,40475024,J114430 V,Gas,5
11000030,31002441,J114430,-0.99,40475036,J114430 VI,Gas,6
11000030,31002441,J114430,-0.99,40475044,J114430 VII,Gas,7
11000030,31002442,J103504,-0.99,40485019,J103504 I,Barren,1
11000030,31002442,J103504,-0.99,40485021,J103504 II,Temperate,2
11000030,31002442,J103504,-0.99,40485023,J103504 III,Plasma,3
11000030,31002442,J103504,-0.99,40485025,J103504 IV,Plasma,4
11000030,31002442,J103504,-0.99,40485028,J103504 V,Gas,5
11000030,31002442,J103504,-0.99,40485050,J103504 VI,Storm,6
11000030,31002442,J103504,-0.99,40485055,J103504 VII,Lava,7
11000030,31002442,J103504,-0.99,40485061,J103504 VIII,Ice,8
11000030,31002443,J123940,-0.99,40465660,J123940 I,Storm,1
11000030,31002443,J123940,-0.99,40465662,J123940 II,Storm,2
11000030,31002443,J123940,-0.99,40465664,J123940 III,Barren,3
11000030,31002443,J123940,-0.99,40465666,J123940 IV,Storm,4
11000030,31002443,J123940,-0.99,40465667,J123940 V,typeID:2063,5
11000030,31002443,J123940,-0.99,40465669,J123940 VI,Gas,6
11000030,31002443,J123940,-0.99,40465689,J123940 VII,Storm,7
11000030,31002443,J123940,-0.99,40465692,J123940 VIII,Gas,8
11000030,31002443,J123940,-0.99,40465716,J123940 IX,Temperate,9
11000030,31002443,J123940,-0.99,40465721,J123940 X,Gas,10
11000030,31002443,J123940,-0.99,40465739,J123940 XI,Lava,11
11000030,31002443,J123940,-0.99,40465743,J123940 XII,Storm,12
11000030,31002443,J123940,-0.99,40465746,J123940 XIII,Storm,13
11000030,31002444,J104857,-0.99,40476111,J104857 I,Storm,1
11000030,31002444,J104857,-0.99,40476114,J104857 II,Storm,2
11000030,31002444,J104857,-0.99,40476115,J104857 III,typeID:2063,3
11000030,31002444,J104857,-0.99,40476116,J104857 IV,Temperate,4
11000030,31002444,J104857,-0.99,40476119,J104857 V,Gas,5
11000030,31002444,J104857,-0.99,40476137,J104857 VI,Gas,6
11000030,31002444,J104857,-0.99,40476155,J104857 VII,Ice,7
11000030,31002444,J104857,-0.99,40476184,J104857 VIII,Ice,8
11000030,31002445,J112417,-0.99,40487555,J112417 I,Barren,1
11000030,31002445,J112417,-0.99,40487556,J112417 II,Storm,2
11000030,31002445,J112417,-0.99,40487557,J112417 III,Lava,3
11000030,31002445,J112417,-0.99,40487559,J112417 IV,Storm,4
11000030,31002445,J112417,-0.99,40487561,J112417 V,Gas,5
11000030,31002445,J112417,-0.99,40487580,J112417 VI,Temperate,6
11000030,31002445,J112417,-0.99,40487582,J112417 VII,Gas,7
11000030,31002445,J112417,-0.99,40487601,J112417 VIII,Gas,8
11000030,31002445,J112417,-0.99,40487605,J112417 IX,Gas,9
11000030,31002446,J205141,-0.99,40470638,J205141 I,Barren,1
11000030,31002446,J205141,-0.99,40470640,J205141 II,Storm,2
11000030,31002446,J205141,-0.99,40470642,J205141 III,Plasma,3
11000030,31002446,J205141,-0.99,40470645,J205141 IV,Lava,4
11000030,31002446,J205141,-0.99,40470646,J205141 V,Gas,5
11000030,31002446,J205141,-0.99,40470667,J205141 VI,Plasma,6
11000030,31002446,J205141,-0.99,40470675,J205141 VII,Barren,7
11000030,31002446,J205141,-0.99,40470678,J205141 VIII,Gas,8
11000030,31002446,J205141,-0.99,40470703,J205141 IX,Ice,9
11000030,31002446,J205141,-0.99,40470730,J205141 X,Ice,10
11000030,31002447,J104037,-0.99,40477322,J104037 I,Storm,1
11000030,31002447,J104037,-0.99,40477323,J104037 II,Storm,2
11000030,31002447,J104037,-0.99,40477324,J104037 III,Storm,3
11000030,31002447,J104037,-0.99,40477325,J104037 IV,Storm,4
11000030,31002447,J104037,-0.99,40477327,J104037 V,Plasma,5
11000030,31002447,J104037,-0.99,40477330,J104037 VI,Temperate,6
11000030,31002447,J104037,-0.99,40477334,J104037 VII,Temperate,7
11000030,31002448,J144902,-0.99,40457239,J144902 I,Storm,1
11000030,31002448,J144902,-0.99,40457241,J144902 II,Barren,2
11000030,31002448,J144902,-0.99,40457243,J144902 III,Temperate,3
11000030,31002448,J144902,-0.99,40457246,J144902 IV,Gas,4
11000030,31002448,J144902,-0.99,40457253,J144902 V,typeID:2063,5
11000030,31002448,J144902,-0.99,40457259,J144902 VI,Gas,6
11000030,31002448,J144902,-0.99,40457279,J144902 VII,Gas,7
11000030,31002449,J122818,-0.99,40466890,J122818 I,Barren,1
11000030,31002449,J122818,-0.99,40466892,J122818 II,Storm,2
11000030,31002449,J122818,-0.99,40466893,J122818 III,Storm,3
11000030,31002449,J122818,-0.99,40466894,J122818 IV,Storm,4
11000030,31002449,J122818,-0.99,40466896,J122818 V,Storm,5
11000030,31002449,J122818,-0.99,40466898,J122818 VI,Barren,6
11000030,31002449,J122818,-0.99,40466901,J122818 VII,Temperate,7
11000030,31002449,J122818,-0.99,40466903,J122818 VIII,Lava,8
11000030,31002449,J122818,-0.99,40466904,J122818 IX,Gas,9
11000030,31002449,J122818,-0.99,40466907,J122818 X,Temperate,10
11000030,31002449,J122818,-0.99,40466910,J122818 XI,Gas,11
11000030,31002449,J122818,-0.99,40466915,J122818 XII,Plasma,12
11000030,31002450,J211353,-0.99,40481240,J211353 I,Storm,1
11000030,31002450,J211353,-0.99,40481241,J211353 II,Storm,2
11000030,31002450,J211353,-0.99,40481243,J211353 III,Storm,3
11000030,31002450,J211353,-0.99,40481245,J211353 IV,Storm,4
11000030,31002450,J211353,-0.99,40481247,J211353 V,Plasma,5
11000030,31002450,J211353,-0.99,40481249,J211353 VI,Gas,6
11000030,31002450,J211353,-0.99,40481256,J211353 VII,Gas,7
11000030,31002450,J211353,-0.99,40481281,J211353 VIII,Ice,8
11000030,31002450,J211353,-0.99,40481289,J211353 IX,Ice,9
11000030,31002451,J104136,-0.99,40461560,J104136 I,Barren,1
11000030,31002451,J104136,-0.99,40461561,J104136 II,Storm,2
11000030,31002451,J104136,-0.99,40461564,J104136 III,Storm,3
11000030,31002451,J104136,-0.99,40461566,J104136 IV,Plasma,4
11000030,31002451,J104136,-0.99,40461569,J104136 V,Gas,5
11000030,31002451,J104136,-0.99,40461574,J104136 VI,Gas,6
11000030,31002451,J104136,-0.99,40461597,J104136 VII,Gas,7
11000030,31002451,J104136,-0.99,40461606,J104136 VIII,Storm,8
11000030,31002451,J104136,-0.99,40461607,J104136 IX,Gas,9
11000030,31002452,J172842,-0.99,40468189,J172842 I,Barren,1
11000030,31002452,J172842,-0.99,40468190,J172842 II,Plasma,2
11000030,31002452,J172842,-0.99,40468192,J172842 III,Temperate,3
11000030,31002452,J172842,-0.99,40468195,J172842 IV,Barren,4
11000030,31002452,J172842,-0.99,40468199,J172842 V,Gas,5
11000030,31002452,J172842,-0.99,40468216,J172842 VI,Temperate,6
11000030,31002452,J172842,-0.99,40468219,J172842 VII,Storm,7
11000030,31002453,J122452,-0.99,40478494,J122452 I,Storm,1
11000030,31002453,J122452,-0.99,40478496,J122452 II,Gas,2
11000030,31002453,J122452,-0.99,40478500,J122452 III,Gas,3
11000030,31002453,J122452,-0.99,40478507,J122452 IV,Gas,4
11000030,31002453,J122452,-0.99,40478532,J122452 V,Gas,5
11000030,31002454,J140200,-0.99,40462847,J140200 I,Storm,1
11000030,31002454,J140200,-0.99,40462848,J140200 II,Barren,2
11000030,31002454,J140200,-0.99,40462850,J140200 III,Temperate,3
11000030,31002454,J140200,-0.99,40462852,J140200 IV,Gas,4
11000030,31002454,J140200,-0.99,40462859,J140200 V,Barren,5
11000030,31002454,J140200,-0.99,40462862,J140200 VI,Gas,6
11000030,31002454,J140200,-0.99,40462883,J140200 VII,Gas,7
11000030,31002454,J140200,-0.99,40462915,J140200 VIII,Storm,8
11000030,31002455,J232246,-0.99,40472867,J232246 I,Storm,1
11000030,31002455,J232246,-0.99,40472868,J232246 II,Barren,2
11000030,31002455,J232246,-0.99,40472869,J232246 III,Storm,3
11000030,31002455,J232246,-0.99,40472872,J232246 IV,Temperate,4
11000030,31002455,J232246,-0.99,40472874,J232246 V,Barren,5
11000030,31002455,J232246,-0.99,40472876,J232246 VI,Storm,6
11000030,31002455,J232246,-0.99,40472879,J232246 VII,Gas,7
11000030,31002455,J232246,-0.99,40472899,J232246 VIII,Gas,8
11000030,31002455,J232246,-0.99,40472930,J232246 IX,Storm,9
11000030,31002456,J101748,-0.99,40483024,J101748 I,Storm,1
11000030,31002456,J101748,-0.99,40483026,J101748 II,Storm,2
11000030,31002456,J101748,-0.99,40483028,J101748 III,Barren,3
11000030,31002456,J101748,-0.99,40483030,J101748 IV,Storm,4
11000030,31002456,J101748,-0.99,40483032,J101748 V,Gas,5
11000030,31002456,J101748,-0.99,40483051,J101748 VI,Plasma,6
11000030,31002456,J101748,-0.99,40483058,J101748 VII,Gas,7
11000030,31002456,J101748,-0.99,40483082,J101748 VIII,Gas,8
11000030,31002457,J133241,-0.99,40459692,J133241 I,Storm,1
11000030,31002457,J133241,-0.99,40459693,J133241 II,Storm,2
11000030,31002457,J133241,-0.99,40459694,J133241 III,Barren,3
11000030,31002457,J133241,-0.99,40459696,J133241 IV,Storm,4
11000030,31002457,J133241,-0.99,40459698,J133241 V,Barren,5
11000030,31002457,J133241,-0.99,40459699,J133241 VI,Storm,6
11000030,31002457,J133241,-0.99,40459701,J133241 VII,Storm,7
11000030,31002457,J133241,-0.99,40459704,J133241 VIII,Gas,8
11000030,31002457,J133241,-0.99,40459718,J133241 IX,Gas,9
11000030,31002457,J133241,-0.99,40459742,J133241 X,Gas,10
11000030,31002457,J133241,-0.99,40459762,J133241 XI,Gas,11
11000030,31002457,J133241,-0.99,40459776,J133241 XII,Ice,12
11000030,31002457,J133241,-0.99,40459804,J133241 XIII,Storm,13
11000030,31002458,J151817,-0.99,40473888,J151817 I,Storm,1
11000030,31002458,J151817,-0.99,40473890,J151817 II,Storm,2
11000030,31002458,J151817,-0.99,40473891,J151817 III,Storm,3
11000030,31002458,J151817,-0.99,40473892,J151817 IV,Storm,4
11000030,31002458,J151817,-0.99,40473894,J151817 V,Storm,5
11000030,31002458,J151817,-0.99,40473895,J151817 VI,Barren,6
11000030,31002458,J151817,-0.99,40473896,J151817 VII,Gas,7
11000030,31002458,J151817,-0.99,40473903,J151817 VIII,Gas,8
